most	Mieszka I
ul.	Mieszkowska
ul.	Miętowa
ul.	Migdałowa
ul.	Tadeusza Mikke
ul.	Mikołajecka
ul.	Mikołowska
ul.	Mikstacka
ul.	Miła
ul.	Milczańska
ul.	Milicka
ul.	Miłosławska
tunel	Miłostowo
ul.	Czesława Miłosza
ul.	Miłowita
ul.	Minikowo
ul.	Mińska
ul.	Miodowa
ul.	Mirosławiecka
ul.	Mirosławy
ul.	Mirtowa
ul.	Misia Uszatka
ul.	Miśnieńska
ul.	Mławska
ul.	Mleczowa
ul.	Młyńska
ul.	Modlińska
ul.	Modra
ul.	Modrakowa
ul.	Heleny Modrzejewskiej
ul.	Modrzewiowa
ul.	Mogileńska
tunel	Mogileński
ul.	Mokra
ul.	Mołdawska
ul.	Moliera
ul.	Bibianny Moraczewskiej
ul.	Morasko
ul.	Morawska
ul.	Franciszka Morawskiego
ul.	Morelowa
ul.	Morenowa
ul.	Morska
ul.	Morszyńska
ul.	Morwowa
ul.	Moryńska
ul.	Morzyczańska
ul.	Mostowa
ul.	Marcelego Mottego
ul.	Mrągowska
ul.	Mrowińska
ul.	Mroźna
ul.	Mrzeżyńska
ul.	Mścibora
ul.	Murawa
ul.	Murna
ul.	Muszkowska
ul.	Muszyńska
ul.	Mylna
ul.	Myśliborska
ul.	Myśliwska
ul.	Nad Bogdanką
ul.	Nadbrzeże
ul.	Nad Jeziorem
ul.	Nad Krzesinką
ul.	Nad Łężynką
ul.	Nad Miedzą
ul.	Na Dołku
ul.	Nadolnik
ul.	Nad Pokrzywką
ul.	Nad Potokiem
ul.	Nad Różanym Potokiem
ul.	Nad Seganką
ul.	Nad Spławką
ul.	Nad Starynką
ul.	Nadwarciańska
ul.	Nad Wierzbakiem
ul.	Nagietkowa
ul.	Nagłowicka
ul.	Jana Nagórskiego
ul.	Nakielska
ul.	Nałęczowska
ul.	Zofii Nałkowskiej
ul.	Na Miasteczku
os.	Na Murawie
ul.	Namysłowska
ul.	Na Podgórniku
ul.	Napoleońska
ul.	Naramowicka
ul.	Narcyzowa
ul.	Narewska
wiadukt	Gabriela Narutowicza
ul.	Nasienna
ul.	Na Skarpie
ul.	Na Stoku
ul.	Nasturcjowa
ul.	Na Szańcach
ul.	Na Uboczu
ul.	Nawigacyjna
ul.	ks. Edwarda Nawrota
ul.	Nefrytowa
ul.	Władysława Nehringa
ul.	Izaaka Newtona
ul.	Nidziańska
ul.	Niecała
ul.	Stanisława Niedbalskiego
ul.	Mieczysława Niedziałkowskiego
ul.	Andrzeja i Władysława Niegolewskich
ul.	Juliana Niemcewicza
ul.	Niemeńska
al.	Niepodległości
pl.	Niepodległości
ul.	Niepołomicka
ul.	Niestachowska
ul.	Nieszawska
ul.	Niezłomnych
ul.	Kazimierza Nieżychowskiego
ul.	Niska
ul.	Niżańska
ul.	Nizinna
ul.	Normandzka
ul.	Cypriana Norwida
ul.	Zygmunta Noskowskiego
ul.	Nostrzykowa
ul.	Notecka
ul.	Alojzego Nowaka
rondo	Jana Nowaka-Jeziorańskiego
skwer	Kazimierza Nowaka
pl.	Kazimierza Nowakowskiego
ul.	Stanisława Nowakowskiego
ul.	Nowe Zagórze
ul.	Nowina
ul.	Nowogrodzka
ul.	Nowokramska
ul.	Nowosądecka
ul.	Nowosolska
ul.	Nowotarska
ul.	Nowotomyska
ul.	Feliksa Nowowiejskiego
ul.	Nowy Świat
ul.	Obodrzycka
ul.	Obornicka
ul.	Obozowa
ul.	Obrońców Tobruku
ul.	Obronna
ul.	Obrzańska
ul.	Obrzeże
ul.	Obrzyca
ul.	Ochota
ul.	Odległa
ul.	Odolanowska
ul.	Odrzycka
ul.	Ognik
ul.	Ogrodowa
ul.	Ojcowska
ul.	Okolewo
ul.	Okólna
ul.	Okonecka
ul.	Okopowa
ul.	Okrętowa
ul.	Stefana Okrzei
ul.	Leopolda Okulickiego
ul.	Oławska
ul.	Olchowa
ul.	Olecka
ul.	Oleśnicka
ul.	Olimpijska
ul.	Oliwkowa
ul.	Oliwska
ul.	Olkuska
ul.	Olsztyńska
ul.	Olszynka
ul.	Olzańska
ul.	Janiny Omańkowskiej
ul.	Opalenicka
ul.	Opalowa
ul.	Opatowska
ul.	Opawska
ul.	Henryka Opieńskiego
ul.	Opłotki
ul.	Opoczyńska
ul.	Opolska
ul.	Artura Oppmana
pl.	Orawski
ul.	Orężna
ul.	Władysława Orkana
ul.	Orla
os.	Orła Białego
ul.	Orląt
ul.	Orna
ul.	Ornecka
ul.	Orszańska
ul.	Orzechowa
ul.	Elizy Orzeszkowej
ul.	Osiecka
ul.	Osinowa
ul.	Oskierki
ul.	Michała Ossowskiego
ul.	Ostatnia
ul.	Juliusza Osterwy
ul.	Ostrobramska
ul.	Ostródzka
ul.	Ostrołęcka
ul.	Jana Ostroroga
ul.	Ostrówek
ul.	Ostrowska
ul.	Ostrów Tumski
ul.	Ostrzeszowska
os.	Oświecenia
ul.	Oświęcimska
ul.	Otwarta
ul.	Otwocka
ul.	Owcza
ul.	Owczarska
ul.	Owidiusza
ul.	Ownicka
ul.	Owocowa
ul.	Owsiana
ul.	Ożarowska
ul.	Ozimina
ul.	Pabianicka
ul.	Wiktora Pacajewa
ul.	Paczkowska
ul.	Józefa Paczoskiego
ul.	Ignacego Paderewskiego
ul.	Nikodema Pajzderskiego
ul.	Macieja Palacza
ul.	Mieczysława Palucha
ul.	Pałucka
ul.	Pamiątkowa
ul.	Pana Kleksa
ul.	Pana Twardowskiego
ul.	Panny
ul.	Panny Marii
ul.	Jana Parandowskiego
ul.	Parkowa
ul.	Teodora Parnickiego
ul.	Partyzancka
ul.	Pasieka
ul.	Pasłęcka
ul.	Pastelowa
ul.	Pasterska
ul.	Pastewna
ul.	Józefa Paszty
ul.	Eugeniusza Paukszty
ul.	Pawia
ul.	Marii Pawlikowskiej - Jasnorzewskiej
ul.	Pawłowicka
ul.	Stanisława Pawłowskiego
ul.	Pelplińska
ul.	Perkoza
ul.	Perkuna
ul.	Perłowska
ul.	Perzycka
ul.	Petuniowa
ul.	PGR Wielkie
ul.	Piargowa
ul.	Eugeniusza Piaseckiego
ul.	Piaskowa
ul.	Piaśnicka
ul.	Piastowska
os.	Piastowskie
ul.	Piątkowska
ul.	Jana Piekałkiewicza
ul.	Piekary
ul.	Piękna
ul.	Pierwiosnkowa
ul.	Jana Pietrusińskiego
ul.	Piławska
ul.	Witolda Pileckiego
ul.	Pilicka
ul.	Pilotów
ul.	Pilska
ul.	Józefa Piłsudskiego
ul.	Pińczowska
ul.	Piołunowa
ul.	Pionierska
ul.	Piotrowo
ul.	Piotrowska
ul.	Piwna
al.	Jana Piwnika
ul.	Piwoniowa
ul.	Platanowa
ul.	Emilii Plater
ul.	Plauta
ul.	Plebańska
ul.	Pleszewska
ul.	Płocka
ul.	Płomienna
ul.	Plonowa
ul.	Płowiecka
ul.	Pniewska
ul.	Władysława Pniewskiego
ul.	Pobiedziska
ul.	Pobielska
ul.	Pochyła
ul.	Podbiałowa
ul.	Longinusa Podbipięty
ul.	Podbórska
ul.	Podchorążych
ul.	Podgajska
ul.	Podgórna
ul.	Podgórze
ul.	Podhalańska
ul.	Podjaryszki
ul.	Podjazdowa
ul.	Podkomorska
ul.	Podlaska
ul.	Podleśna
os.	Pod Lipami
al.	Pod Lipami
ul.	Podmiejska
ul.	Podmokła
ul.	Podolańska
ul.	Podolska
ul.	Podstolińska
ul.	Podwale
ul.	Poetycka
ul.	Pogodna
ul.	Pogorzelska
ul.	Pokrzywno
ul.	Połabska
os.	Polan
ul.	Polanicka
ul.	Połaniecka
ul.	Polanka
ul.	Polanowska
ul.	Polańska
ul.	Polarna
ul.	Połczyńska
ul.	Poleska
ul.	Poligonowa
ul.	Romana Pollaka
ul.	Polna
ul.	Północna
ul.	Polska
ul.	Południowa
ul.	Półwiejska
ul.	Pomarańczowa
ul.	Pomorska
pl.	Pomorski
ul.	Poniecka
ul.	Popiela
os.	ks. Jerzego Popiełuszki
ul.	Poplińskich
ul.	Popradzka
ul.	Poprzeczna
ul.	Popularna
ul.	Poranek
ul.	Janiny Porazińskiej
ul.	Poręba
ul.	Poronińska
ul.	Porzeczkowa
ul.	ks. Ignacego Posadzego
ul.	Poświata
ul.	Haliny Poświatowskiej
ul.	Klaudyny Potockiej
ul.	Gustawa Potworowskiego
ul.	Powidzka
os.	Powstańców Śląskich
os.	Powstańców Warszawy
ul.	Powstańców Wielkopolskich
ul.	Powstańcza
os.	Powstań Narodowych
ul.	Pozdawnicka
ul.	Poziomkowa
ul.	Poznańska
ul.	Poznańskie Sady
ul.	Prabucka
ul.	Prądnicka
ul.	Ignacego Prądzyńskiego
ul.	Leona Prauzińskiego
ul.	Promienista
ul.	Promyk
ul.	Leszka Proroka
ul.	Prośnicka
ul.	Prosta
ul.	Prowansalska
ul.	Bolesława Prusa
ul.	Prusimska
ul.	Pruszkowska
ul.	Prużańska
ul.	Prząśniczki
ul.	Przasnyska
ul.	Przebiśniegowa
ul.	Przedborska
ul.	Przedpole
ul.	Przełajowa
ul.	Przełęcz
ul.	Przełom
ul.	Przelot
ul.	Przemyska
most	Przemysła I
al.	Króla Przemysła II
os.	Przemysława
ul.	Przemysłowa
ul.	Przepadek
ul.	Przepiórcza
ul.	Przeskok
ul.	Przesmyk
ul.	Prześwit
ul.	Przeworska
ul.	Przy Autostradzie
ul.	Przybrodzka
ul.	Józefa Przybylskiego
ul.	Stanisława Przybyszewskiego
ul.	Przy Dolinie
ul.	Przygraniczna
os.	Przyjaźni
ul.	Przyjemna
ul.	Przylaszczkowa
ul.	Leona Przyłuskiego
ul.	Przystań
ul.	Przytoczna
ul.	Psarskie
ul.	Wincentego Pstrowskiego
ul.	Pszczelna
ul.	Pszczyńska
ul.	Pszenna
ul.	Ptasia
ul.	Ptaszkowska
ul.	Pucka
ul.	Kazimierza Pułaskiego
ul.	Puławska
ul.	Pułtuska
ul.	Pusta
ul.	Pustkowska
ul.	Aleksandra Puszkina
ul.	Kazimierza Pużaka
ul.	Pyrzyczańska
ul.	Rabczańska
ul.	Raciborska
ul.	Racjonalizatorów
ul.	Racławicka
ul.	Edwarda Raczyńskiego
ul.	Radlińska
ul.	Radłowa
ul.	Radojewo
ul.	Radomska
ul.	Radosna
ul.	Radowita
ul.	Radyńska
al.	ks. Mieczysława Radziejewskiego
ul.	Radziejowska
ul.	Radziwoja
ul.	Raka
ul.	Rakietowa
ul.	Rakoniewicka
ul.	Jana Rakowicza
ul.	Ranowska
ul.	Wincentego Rapackiego
ul.	Raszkowska
ul.	Raszyńska
skwer	Franciszka Rataja
ul.	Macieja Rataja
ul.	Franciszka Ratajczaka
rondo	Rataje
ul.	Rataje
pl.	Cyryla Ratajskiego
ul.	Rawicka
ul.	Mieczysława Rawicz-Mysłowskiego
ul.	Rdestowa
ul.	Reczeńska
ul.	Redarowska
ul.	Regatowa
ul.	Reglowa
ul.	Mikołaja Reja
ul.	Mariana Rejewskiego
ul.	Tadeusza Rejtana
ul.	Reknicka
ul.	Rekreacyjna
ul.	Rembertowska
al.	Republik
ul.	Retmańska
ul.	Rewalska
ul.	Władysława Reymonta
ul.	Rezedowa
ul.	Józefa Rivolego
ul.	Robocza
ul.	św. Rocha
most	św. Rocha
ul.	Rodawska
ul.	Jana Rodowicza
ul.	Marii Rodziewiczówny
ul.	Rodzynkowa
ul.	Józefa Rogalińskiego
ul.	Rogowska
ul.	Rogozińska
ul.	Rojna
ul.	Rokietnicka
ul.	Rokity
ul.	Rolna
ul.	Franklina Roosevelta
ul.	Ropczycka
ul.	Roślinna
ul.	Rosnowska
ul.	Stanisława Rostworowskiego
ul.	Równa
ul.	Różana
ul.	Wincentego Różańskiego
ul.	Różany Targ
ul.	Rozewska
ul.	Marcina Rożka
ul.	Rozmarynowa
ul.	Roztocka
ul.	Rozwadowska
ul.	Stefana Różyckiego
ul.	Jerzego Różyckiego
ul.	Różyczkowa
ul.	Rubież
ul.	Rubinowa
ul.	Ruczajowa
ul.	Mikołaja Rudnickiego
ul.	Rudnicze
ul.	Rudzka
ul.	Tadeusza Rugego
ul.	Rugijska
ul.	Rumcajsa
ul.	Rumiankowa
ul.	Rumuńska
ul.	Stanisława Rungego
os.	Rusa
ul.	Ruska
ul.	Ryb
ul.	Rybaki
ul.	Rybitwy
ul.	Rybnicka
ul.	Rybojadzka
ul.	Rycerska
ul.	Marii i Celestyna Rydlewskich
ul.	Rydzowa
ul.	Rydzyńska
ul.	Kondratija Rylejewa
ul.	Franciszka Rylla
ul.	Rymanowska
ul.	Jana Rymarkiewicza
ul.	Józefa Rymera
ul.	Rynarzewska
ul.	Rynkowa
ul.	Rypińska
ul.	Rysia
ul.	Rzeczańska
ul.	Rzeczna
os.	Rzeczypospolitej
ul.	Heleny Rzepeckiej
ul.	Rzepińska
ul.	Rzeszowska
ul.	Rzewieniowa
ul.	Wacława Rzewuskiego
ul.	Sabiny
ul.	Sadnicka
ul.	Sadowa
ul.	Safony
ul.	Salicka
ul.	Samotna
ul.	Sanatoryjna
ul.	Sandomierska
ul.	Sanocka
ul.	Santocka
ul.	Saperska
ul.	Sarbinowska
ul.	Sarmacka
ul.	Sarnia
ul.	Sasankowa
ul.	Sąsiedzka
ul.	Fryderyka Schillera
ul.	Piotra Ściegiennego
ul.	Ścinawska
ul.	Emilii Sczanieckiej
ul.	Sędziwoja
ul.	Stefanii Sempołowskiej
ul.	Senatorska
ul.	Seneki
ul.	Sępia
ul.	Sępoleńska
ul.	Serafitek
ul.	Serbska
ul.	Serdeczna
ul.	Serwisowa
ul.	Sianowska
ul.	Siedmiogrodzka
ul.	Sielawy
ul.	Sielska
ul.	Henryka Siemiradzkiego
ul.	Henryka Sienkiewicza
ul.	Sieradzka
ul.	Sierakowska
ul.	Sieroca
ul.	Sierotki Marysi
ul.	Sierpowa
ul.	Siewierska
ul.	Siewna
ul.	Władysława Sikorskiego
ul.	Silniki
ul.	Sióstr Misjonarek
ul.	Adama Skałkowskiego
ul.	Skalna
ul.	Stanisława Skalskiego
ul.	Fryderyka Skarbka
ul.	Piotra Skargi
ul.	Skarszewska
ul.	Stanisława Skarżyńskiego
ul.	Skawińska
ul.	Skibowa
ul.	Składowa
pl.	Marii Skłodowskiej-Curie
ul.	Skoczowska
ul.	Skorpiona
ul.	Skórzewska
ul.	Skośna
ul.	Skotarska
ul.	Skrajna
ul.	Skromna
ul.	Skryta
ul.	Jana Skrzetuskiego
ul.	Skrzydlata
ul.	Skrzypowa
ul.	Skwierzyńska
ul.	Śląska
ul.	Sławińska
ul.	Sławomira
ul.	Rogera Sławskiego
ul.	Ślazowa
ul.	Ślesińska
ul.	Ślężańska
ul.	Śliska
ul.	Śliwkowa
ul.	Słodyńska
ul.	Słomiana
ul.	Słoneczna
ul.	Słonecznikowa
ul.	Słonimska
ul.	Juliusza Słowackiego
ul.	Słowiańska
os.	Słowiańskie
ul.	Słowicza
ul.	Słubicka
ul.	Słupecka
ul.	Słupska
ul.	Ślusarska
ul.	Smardzewska
ul.	Śmiała
os.	Bolesława Śmiałego
ul.	Śmiełowska
ul.	Śmigi
ul.	Śmigielska
ul.	Smoka Wawelskiego
ul.	Smołdzinowska
ul.	Smoleńska
ul.	Smolna
ul.	Mariana Smoluchowskiego
ul.	Śniadeckich
ul.	Henryka Śniegockiego
ul.	Śnieżna
ul.	Snopowa
os.	Jana III Sobieskiego
ul.	Sobiesława
ul.	Sobolowa
ul.	Sobotecka
ul.	Sochaczewska
ul.	Sofoklesa
ul.	Sokoła
ul.	Zofii Sokolnickiej
ul.	Jana Sokołowskiego
ul.	Solecka
rondo	Solidarności
ul.	Solna
ul.	Ludwika Solskiego
ul.	Sołtysia
ul.	Sopocka
ul.	Soroki
ul.	Sośnicka
ul.	Sosnowa
ul.	Sowia
ul.	Sowice
ul.	Józefa Sowińskiego
ul.	Spacerowa
ul.	Spadochronowa
ul.	Spadzista
ul.	Śpiewaków
pl.	Spiski
ul.	Spławie
ul.	Spokojna
ul.	Sporna
ul.	Sportowa
skwer	Sprawiedliwych Wśród Narodów Świata
ul.	Srebrna
ul.	Średnia
ul.	Średzka
ul.	Śremska
rynek	Śródecki
ul.	Śródka
rondo	Śródka
rondo	ks. Antoniego Sroki
ul.	Floriana Stablewskiego
al.	Edwarda Stachury
ul.	Leopolda Staffa
ul.	Stalowa
ul.	Stara Cegielnia
ul.	Starachowicka
os.	Zygmunta Starego
os.	Stare Żegrze
ul.	Starkowska
ul.	Starogardzka
ul.	Starołęcka
rondo	Starołęka
ul.	Starowiejska
ul.	Startowa
ul.	Stary Rynek
ul.	Stanisława Staszica
ul.	Staszowska
ul.	Stawna
ul.	Walentego Stefańskiego
ul.	Sterowa
ul.	Stęszewska
ul.	Stewnicka
ul.	Stobnicka
ul.	Stobrawska
ul.	Stefana Stoińskiego
ul.	Stokrotkowa
ul.	Stolarska
ul.	Storczykowa
ul.	Wacława Strażewicza
ul.	Straży Ludowej
ul.	Franciszka Stróżyńskiego
ul.	Stanisława Strugarka
ul.	Józefa Strusia
ul.	Strykowska
ul.	Strzałkowska
ul.	Romka Strzałkowskiego
ul.	Strzałowa
ul.	Strzecha
ul.	Strzegomska
ul.	Strzelca
ul.	Strzelecka
ul.	Pawła Strzeleckiego
park	Pawła Edmunda Strzeleckiego
ul.	Strzelińska
ul.	Strzeszyńska
ul.	Strzyżowska
ul.	Studzienna
ul.	Wincentego Styczyńskiego
ul.	Sucha
ul.	Henryka Sucharskiego
ul.	Sucholeska
ul.	Sulechowska
ul.	Suliszewska
ul.	Sułkowicka
ul.	Sulmierzycka
ul.	Sułowska
ul.	Jerzego Suszki
ul.	Suwalska
ul.	Swantibora
ul.	Swarożyca
ul.	Swarzędzka
ul.	Świątniczki
ul.	Światopełka
pl.	Światowida
ul.	Świdnicka
ul.	Świebodzińska
ul.	Święciańska
ul.	Heliodora Święcickiego
ul.	Świecka
ul.	Świeradowska
ul.	Świerkowa
ul.	Świerzawska
ul.	Świetlana
ul.	Świetlikowa
ul.	Świętochny
ul.	Świętogórska
ul.	Świętojańska
ul.	Świętosławska
ul.	Świętowidzka
ul.	Święty Marcin
ul.	Święty Wojciech
ul.	Artura Marii Swinarskiego
ul.	Świt
ul.	Swoboda
ul.	Swojska
ul.	św. Trójcy
ul.	Sycowska
ul.	Sycylijska
ul.	Synów Pułku
ul.	Sypniewo
ul.	Syrenia
ul.	Władysława Syrokomli
ul.	Sytkowska
ul.	Szadecka
ul.	Szafirowa
ul.	Szaflarska
ul.	Heleny Szafran
ul.	Kazimierza Szałasa
ul.	Szałwiowa
ul.	Augustyna Szamarzewskiego
ul.	Szamocińska
ul.	Szamotulska
ul.	Szantowa
ul.	Szarotkowa
ul.	Szarych Szeregów
ul.	Szczawiowa
ul.	Szczawnicka
ul.	Szczecińska
ul.	św. Szczepana
ul.	Szczepankowo
ul.	Stanisława Szczepanowskiego
rondo	Szczęśliwej Podróży
ul.	Szczęsna
ul.	Nuny i Bolesława Szczurkiewiczów
ul.	Szczytnicka
ul.	Szeherezady
ul.	Szelągowska
ul.	Ewy Szelburg-Zarembiny
ul.	Tadeusza Szeligowskiego
ul.	Lucjana Szenwalda
ul.	Szewska
ul.	Szklarniowa
ul.	Szkolna
ul.	Szkunerowa
ul.	Szkutnicza
ul.	Szlachecka
ul.	Szmaragdowa
ul.	Stefana Szolca-Rogozińskiego
ul.	Szopienicka
ul.	Szpaków
ul.	Szpitalna
ul.	Janusza Szpotańskiego
ul.	Szreniawska
ul.	Szronowa
ul.	Jana Sztaudyngera
ul.	Sztormowa
ul.	Szubińska
ul.	Szwajcarska
ul.	Szwedzka
ul.	Zygmunta Szweykowskiego
ul.	Szybowcowa
ul.	Szydłowiecka
ul.	Szydłowska
ul.	Arnolda Szylinga
ul.	Karola Szymanowskiego
ul.	Romana Szymańskiego
ul.	Szymborska
ul.	Szyperska
ul.	Taborowa
ul.	Stanisława Taczaka
ul.	Edmunda Taczanowskiego
ul.	Czesława Tańskiego
ul.	Tarczowa
ul.	Tarninowa
ul.	Tarnobrzeska
ul.	Tarnowska
ul.	Tatarakowa
ul.	Tatrzańska
ul.	Edwarda Taylora
ul.	Tczewska
most	Teatralny
ul.	Tęczowa
ul.	Templińska
ul.	Teokryta
ul.	Terespolska
ul.	Termalna
ul.	Ternicka
ul.	Tokarska
ul.	Michała Tokarzewskiego
ul.	Lwa Tołstoja
ul.	Adama Tomaszewskiego
ul.	Tomaszowska
ul.	Piotra Tomickiego
ul.	Topazowa
ul.	Topolowa
ul.	Torfowa
ul.	Torowa
ul.	Toruńska
ul.	Toskańska
ul.	Towarowa
ul.	Wojciecha Trąmpczyńskiego
ul.	Romualda Traugutta
ul.	Trębacka
ul.	Treblińska
ul.	Trocka
ul.	Konstantego Troczyńskiego
ul.	Trójpole
ul.	Truskawiecka
ul.	Truskawkowa
ul.	Trybunalska
ul.	Trzcianecka
ul.	Trzebawska
ul.	Trzebiatowska
ul.	Trzebińska
ul.	Trzemeszeńska
ul.	Tucholska
ul.	Tulipanowa
ul.	Anieli Tułodzieckiej
tunel	Tumski
ul.	Iwana Turgieniewa
ul.	Turkusowa
ul.	Turniowa
ul.	Turystyczna
ul.	Juliana Tuwima
ul.	Twardogórska
ul.	ks. Jana Twardowskiego
ul.	Teodora Tyca
ul.	Tyczyńska
ul.	Tylicka
ul.	Tylne Chwaliszewo
ul.	Tymiankowa
ul.	Kazimierza Tymienieckiego
ul.	Tyniecka
ul.	Leopolda Tyrmanda
ul.	Tyrwacka
os.	Tysiąclecia
ul.	Tyska
ul.	Ugory
ul.	Ułańska
ul.	Henryka Ułaszyna
ul.	Jana Umińskiego
ul.	Umultowska
ul.	Unii Lubelskiej
ul.	Unisława
most	Uniwersytecki
ul.	Uprawna
ul.	Uradzka
ul.	Urbanowska
ul.	Urocza
ul.	Urodzajna
ul.	Urszulanek
ul.	Urwista
ul.	Ustronna
ul.	Ustrońska
ul.	Ustrzycka
ul.	Uzdrowiskowa
ul.	Uznamska
ul.	Tadeusza Vetulaniego
ul.	Stefana Vrtela-Wierczyńskiego
ul.	Stanisława Wachowiaka
ul.	Wadowicka
ul.	Wagi
ul.	Wagrowska
ul.	Wałbrzyska
ul.	Wałecka
ul.	Wandy
ul.	Waniliowa
ul.	Melchiora Wańkowicza
ul.	Warecka
ul.	Warmińska
ul.	Warowna
ul.	Warpińska
ul.	Warpnowska
ul.	Warszawska
pl.	Ludwika Waryńskiego
ul.	Warzywna
ul.	Wąska
ul.	Wawerska
ul.	św. Wawrzyńca
ul.	Piotra Wawrzyniaka
ul.	Wczasowa
ul.	Węglowa
ul.	Władysława Węgorka
ul.	Węgorzewska
ul.	Wejherowska
ul.	Wenecjańska
ul.	Wenedów
ul.	Wergiliusza
ul.	Wesoła
ul.	Wiankowa
ul.	Wiatraczna
ul.	Wiązowa
ul.	Marii Wicherkiewicz
ul.	Wichrowa
os.	Wichrowe Wzgórze
ul.	Widawska
ul.	Widłakowa
ul.	Widna
ul.	Wiece
ul.	Stanisława Wiechowicza
ul.	Wieczorynki
ul.	Wiedeńska
ul.	Wiejska
ul.	Wielichowska
ul.	Wielka
al.	Wielkopolska
pl.	Wielkopolski
ul.	Wieluńska
park	Henryka Wieniawskiego
ul.	Henryka Wieniawskiego
ul.	Wieprawska
ul.	Wierchowa
ul.	Wieruszowska
ul.	Wierzbięcice
ul.	Wierzbowa
ul.	Ireneusza Wierzejewskiego
ul.	Kazimierza Wierzyńskiego
ul.	Wiesiołkowa
ul.	Wiesławy
ul.	Wietrzna
ul.	Wietrzykowskich
ul.	Wiewiórcza
ul.	Wieżowa
ul.	Więzowska
ul.	Stanisława Wigury
ul.	Wiklinowa
ul.	Wilanowska
ul.	Wilcza
ul.	Wilczak
rynek	Wildecki
ul.	Wileńska
skwer	Romana Wilhelmiego
ul.	Romana Wilkanowicza
ul.	Wilkońskich
ul.	Wilków Morskich
ul.	Willowa
park	im. Thomasa Woodrowa Wilsona
ul.	św. Wincentego
ul.	Winiarska
ul.	Bohdana Winiarskiego
os.	Winiary
ul.	Błażeja Winklera
ul.	Winna
ul.	Winogrady
ul.	Winogronowa
ul.	Wiosenna
ul.	Wioślarska
pl.	Wiosny Ludów
ul.	Wirska
ul.	Wiślana
ul.	Wiślicka
ul.	Wisłocka
ul.	Wiśniowa
ul.	Franciszka Witaszka
ul.	Witkowska
ul.	Witnicka
ul.	Wincentego Witosa
ul.	Witosława
ul.	Wituchowska
ul.	Franciszka Włada
ul.	Władymira
ul.	Włocławska
ul.	Włodarska
ul.	Pawła Włodkowica
ul.	Włościańska
ul.	Włoszakowicka
ul.	Wodna
ul.	Wodnika
park	Adama Wodziczki
ul.	Zygmunta Wojciechowskiego
ul.	Jana Wojkiewicza
ul.	Julii i Antoniego Wojkowskich
ul.	Wojnowicka
ul.	Wojska Polskiego
ul.	Wojskowa
ul.	Wójtowska
ul.	Wolbromska
ul.	Wołczyńska
ul.	Wolińska
ul.	Władysława Wołkowa
ul.	Wołkowyska
ul.	Wolne Tory
ul.	Wolnica
pl.	Wolności
ul.	Michała Wołodyjowskiego
ul.	Wołowska
ul.	Wolska
ul.	Wolsztyńska
ul.	Wołyńska
ul.	Wonna
ul.	Stanisława Worcella
ul.	Woźna
ul.	Woźnicka
ul.	Walerego Wróblewskiego
ul.	Wrocławska
ul.	Wronczyńska
ul.	Wroniecka
ul.	Józefa Wrońskiego
ul.	Wrotyczowa
ul.	Wrzesińska
ul.	Adama Wrzoska
ul.	Wrzosowa
rynek	Wschodni
ul.	Wschodnia
ul.	Wschowska
ul.	Wspólna
ul.	Wszystkich Świętych
ul.	ks. Jakuba Wujka
ul.	Józefa Wybickiego
ul.	Wybieg
ul.	Wygon
ul.	Wykopy
ul.	Wyłom
ul.	Wyrzyska
ul.	Piotra Wysockiego
ul.	Wysoka
pl.	Stanisława Wyspiańskiego
ul.	Stanisława Wyspiańskiego
ul.	Wyszeborska
ul.	Wyszomierska
ul.	Prymasa Stefana Wyszyńskiego
ul.	Wyzwolenia
ul.	Wyżyny
ul.	Wzgórze św. Wojciecha
ul.	Wzlotowa
ul.	Żabia
ul.	Ząbkowicka
ul.	Zaborowska
ul.	Za Bramką
ul.	Zabrzańska
ul.	Zachodnia
ul.	Zacisze
ul.	Za Cybiną
ul.	Za Cytadelą
ul.	Zagajnikowa
ul.	Żagańska
ul.	Onufrego Zagłoby
ul.	Żaglowa
ul.	Zagonowa
ul.	Zagórze
ul.	Zagórzycka
ul.	Za Groblą
ul.	Zagrodnicza
ul.	Zajęcza
ul.	Zakątek
ul.	Zaklikowska
ul.	Zakopiańska
ul.	Zakręt
ul.	Ksawerego Zakrzewskiego
ul.	Zygmunta Zaleskiego
ul.	Załęże
ul.	Zambrowska
ul.	Ludwika Zamenhofa
ul.	Zamiejska
ul.	Zamknięta
ul.	Zamkowa
ul.	Zamojska
ul.	Władysława Zamoyskiego
ul.	Zamysłowska
ul.	Tomasza Zana
ul.	Zaniemyska
ul.	Gabrieli Zapolskiej
ul.	Żarnowiecka
ul.	Zawady
ul.	Zawiertowska
ul.	Zawilcowa
ul.	Zbąszyńska
pl.	Zbawiciela
ul.	Żbikowa
ul.	Zbożowa
ul.	Zbyłowita
ul.	Zbyszka
ul.	Zdobywców Monte Cassino
ul.	Zdrojowa
ul.	Zdunowska
ul.	Zdziechowska
ul.	Zdzisławy
ul.	Żegiestowska
ul.	Żeglarska
ul.	Krzysztofa Żegockiego
rondo	Żegrze
ul.	Żegrze
ul.	o. Mariana Żelazka
ul.	Żelazna
ul.	Zemborzycka
ul.	Żerkowska
ul.	Stefana Żeromskiego
ul.	Janusza Zeylanda
ul.	Zgoda
ul.	Zgorzelecka
ul.	Ziarnista
ul.	Ziębicka
ul.	Zieleńska
ul.	Ignacego Zielewicza
